ID,Date of strike,Country,Assisted by,Target country,Target location,Source,Links,Aircraft type,Number of aircrafts,Type of ammunition used,Target,Damage,Casualties,Casualties (estimate),PDF ID,Infos
1,08/08/14,USA,,Iraq,Irbil,Pentagon,http://www.defense.gov/Releases/Release.aspx?ReleaseID=16878,Attack,2,500-pound laser-guided bombs,Mobile artillery piece,,,,,"At approximately 6:45 a.m. EDT, the U.S. military conducted a targeted airstrike against Islamic State of Iraq and the Levant (ISIL) terrorists. Two F/A-18 aircraft dropped 500-pound laser-guided bombs on a mobile artillery piece near Erbil. ISIL was using this artillery to shell Kurdish forces defending Erbil where U.S. personnel are located."
2,08/08/14,USA,,Iraq,Irbil,Pentagon,http://www.defense.gov/news/newsarticle.aspx?id=122884,Remotely piloted aircraft,1,,Mortar position,,Yes,,,"The U.S. military continued to attack Islamic State of Iraq and the Levant targets near Erbil in northern Iraq today, conducting two additional airstrikes to help defend the city where U.S. personnel are assisting the Iraqi government, Pentagon Press Secretary Navy Rear Adm. John Kirby said.  Shortly after 10 a.m. EDT, remotely piloted aircraft struck a terrorist mortar position, Kirby said in a statement. When ISIL fighters returned to the site moments later, he added, the terrorists were attacked again and were killed."
3,08/08/14,USA,,Iraq,Irbil,Pentagon,http://www.defense.gov/news/newsarticle.aspx?id=122884,Attack,4,Laser guided bomb,Stationary convoy and mortar position,Neutralized,,,,"At about 11:20 a.m. EDT, four F/A-18 aircraft successfully struck a stationary ISIL convoy of seven vehicles and a mortar position near Erbil. “The aircraft executed two planned passes,” Kirby said. “On both runs, each aircraft dropped one laser guided bomb making a total of eight bombs dropped on target, neutralizing the mortar and convoy."
4,09/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-in-iraq,,,,,,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, successfully conducting four airstrikes to defend Yazidi civilians being indiscriminately attacked by ISIL near Sinjar."
5,09/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-in-iraq,,,,APCs and armed truck,Destroyed,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, successfully conducting four airstrikes to defend Yazidi civilians being indiscriminately attacked by ISIL near Sinjar. At approximately 11:40 a.m. EDT, U.S. aircraft struck the two ISIL APCs and armed truck. After the initial strike, U.S. aircraft conducted a follow-up strike on one APC.  All indications are that the strikes were successful in destroying their intended targets."
6,09/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-in-iraq,,,,APC,Destroyed,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, successfully conducting four airstrikes to defend Yazidi civilians being indiscriminately attacked by ISIL near Sinjar. At approximately 11:40 a.m. EDT, U.S. aircraft struck the two ISIL APCs and armed truck. After the initial strike, U.S. aircraft conducted a follow-up strike on one APC.  All indications are that the strikes were successful in destroying their intended targets."
7,09/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-in-iraq,,,,APC,,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, successfully conducting four airstrikes to defend Yazidi civilians being indiscriminately attacked by ISIL near Sinjar. At approximately 3:00 p.m. EDT, U.S. aircraft located and struck another APC in the area of Sinjar. All indications are that this strike was also successful in destroying the APC. All aircraft safely exited the area."
8,10/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-near-irbil,Mix of fighters and remotely piloted vehicles,,,Armed truck,,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, successfully conducting multiple airstrikes from a mix of fighters and remotely piloted vehicles to defend Kurdish forces near Irbil, where U.S. personnel and citizens are located. At approximately 2:15 a.m. EDT (0915 local), U.S. aircraft struck and destroyed an ISIL armed truck that was firing on Kurdish forces located in the approaches to Irbil."
9,10/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-near-irbil,Mix of fighters and remotely piloted vehicles,,,Armed truck,Destroyed,,,,"After the strike, U.S. force monitored the movement of a second ISIL armed truck away from the vicinity of the strike, subsequently striking and destroying it at approximately 2:45 a.m. EDT (0945 local)."
10,10/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-near-irbil,,,,Mortar position,Destroyed,,,,"0340 EDT (1040 local)-  U.S aircraft struck and destroyed an ISIL mortar position, destroying it and damaging a nearby ISIL armed truck."
11,10/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-near-irbil,,,,Armed truck,Destroyed,,,,0545 EDT (1245 local) U.S. aircraft struck and destroyed an ISIL armed truck.
12,10/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-near-irbil,,,,Armed vehicle,Damaged,,,,"U.S. aircraft conducted another strike on an ISIL armed vehicle at approximately 7:25 a.m. (1425 local) EDT, damaging the vehicle."
13,10/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrikes-against-isil-near-irbil,Fighter,Multiple,,Convoy,Destroyed,,,,"‘At approximately 4 p.m. EDT [11pm local] , multiple U.S. fighter aircraft struck and destroyed several vehicles that were part of an ISIL convoy moving to attack Pershmerga forces defending Irbil. All aircraft exited the strike area safely."
14,11/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/aug-11-u.s.-military-conducts-airstrikes-against-isil-near-sinjar,Fighter,1,,Checkpoint,Destroyed,,,,"1.10pm EDT (2010 local) ‘US. fighter aircraft struck and destroyed an ISIL checkpoint southwest of Sinjar Mountain. At the same location, U.S. fighter aircraft struck an armed personnel carrier and an armed truck, destroying both."
15,11/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/aug-11-u.s.-military-conducts-airstrikes-against-isil-near-sinjar,Fighter,1,,Armed truck and High-Mobility Multipurpose Wheeled Vehicle,Destroyed,,,,"2.05pm EDT (2105 local) ‘U.S. fighter aircraft struck and destroyed an ISIL checkpoint south of the city of Sinjar. At the same location, U.S. aircraft struck an armed truck and a High-Mobility Multipurpose Wheeled Vehicle, destroying both."
16,11/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/aug-11-u.s.-military-conducts-airstrikes-against-isil-near-sinjar,Fighter,1,,Checkpoint,Damage,,,,3.30pm EDT(2230 local) ‘U.S. fighter aircraft struck another ISIL checkpoint southeast of the city of Sinjar and damaged it.’
17,11/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/aug-11-u.s.-military-conducts-airstrikes-against-isil-near-sinjar,Fighter,1,,Checkpoint and truck,Destroyed,,,,4.30pm EDT (2330 local) ‘U.S. fighter aircraft struck another ISIL checkpoint east of the Sinjar Mountain and destroyed it and an adjacent ISIL truck.
18,12/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/aug.-12-u.s.-military-conducts-airstrike-against-isil-north-of-sinjar,Remotely piloted aircraft,1,,Mortar position,Destroyed,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, successfully conducting an airstrike on an ISIL mortar position north of Sinjar. At approximately 7:55 a.m. EDT (1455 local), U.S. remotely piloted aircraft struck and destroyed an ISIL mortar position that was firing on Kurdish forces defending internally displaced Yazidi civilians who were attempting to evacuate.’"
19,13/08/14,USA,,Iraq,Sinjar,Centcom,http://www.centcom.mil/en/news/articles/u.s.-military-conducts-airstrike-against-isil-west-of-sinjar,Remotely piloted aircraft,1,,Armed truck,Destroyed,,,,"At approximately 12:20 p.m. EDT [1920 local], U.S. remotely piloted aircraft struck and destroyed an ISIL armed vehicle west of the village of Sinjar, located in the vicinity of an ISIL checkpoint."
20,14/08/14,USA,,Iraq,Irbil,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122940,,,,Armed vehicle,Destroyed,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes on two ISIL-armed vehicles and an ISIL-operated mine-resistant ambush-protected (MRAP) vehicle northeast of Irbil. At approximately 11:05 a.m. EDT [1805 local], U.S. aircraft struck and destroyed the first of two armed vehicles, after following them from a position where they had been firing on nearby Kurdish forces."
21,14/08/14,USA,,Iraq,Irbil,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122940,,,,Armed vehicle,Destroyed,,,,"At 11:07 a.m. EDT [1807 local], U.S. aircraft struck and destroyed the second armed vehicle"
22,14/08/14,USA,,Iraq,Irbil,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122940,,,,MRAP,Damage,,,,"At approximately 11:40 a.m. EDT [1840 local], U.S. aircraft struck an MRAP, located near the site of the previous strikes against the two armed vehicles"
23,14/08/14,USA,,Iraq,Irbil,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122940,,,,MRAP,Destroyed,,,,"After initial assessment, U.S. aircraft returned at approximately 12:55 p.m. EDT [1955 local] and destroyed the MRAP. (All via CENTCOM release"
24,15/08/14,USA,,Iraq,Sinjar,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122940,Remotely piloted aircraft,1,,Armed vehicle,Destroyed,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq today, with remotely piloted aircraft successfully conducting airstrikes on two armed vehicles south of the village of Sinjar. After receiving reports from Kurdish forces that ISIL terrorists were attacking civilians in the village of Kawju, located south of the village of Sinjar, U.S. aircraft identified and followed an ISIL armed vehicle to a roadside area south of Sinjar. At approximately 10:10 a.m. EDT [1710 local], U.S. aircraft struck and destroyed two vehicles in the area.’"
25,16/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Mix of fighter and remotely piloted aircraft,,,4 armored personnel carriers and 7 armed vehicles and 2 Humvees and 1 armored vehicle,,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
26,16/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Destroyed or damage,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
27,16/08/14,USA,,Iraq,Irbil,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
28,16/08/14,USA,,Iraq,Mosul Dam,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
29,16/08/14,USA,,Iraq,Mosul Dam,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
30,16/08/14,USA,,Iraq,Mosul Dam,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
31,16/08/14,USA,,Iraq,Mosul Dam,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
32,16/08/14,USA,,Iraq,Mosul Dam,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
33,16/08/14,USA,,Iraq,Mosul Dam,Centcom,http://www.centcom.mil/en/news/articles/us-military-conducts-airstrikes-against-isil-near-irbil-the-mosul-dam,Cluster 25,,,Cluster 25,Cluster 25,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
34,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122943,"Mix of fighter, bomber, attack and remotely piloted aircraft",,,10 armed vehicles and 7 ISIL Humvees and 2 ISIL armored personnel carriers and 1 checkpoint,,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
35,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122944,Cluster 34,,,Cluster 34,Destroyed or damage,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
36,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122945,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
37,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122946,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
38,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122947,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
39,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122948,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
40,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122949,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
