ID,Date of strike,Country,Assisted by,Target country,Target location,Source,Links,Aircraft type,Number of aircrafts,Type of ammunition used,Target,Damage,Casualties,Casualties (estimate),PDF ID,Infos
41,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122950,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
42,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122951,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
43,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122952,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
44,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122953,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
45,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122954,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
46,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122955,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
47,17/08/14,USA,,Iraq,Mosul Dam,US Defense,http://www.defense.gov/news/newsarticle.aspx?id=122956,Cluster 34,,,Cluster 34,Cluster 34,,,,"U.S. Central Command forces continued to attack ISIL terrorists in Iraq today near the Mosul Dam using a mix of fighter, bomber, attack and remotely piloted aircraft. Centcom conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect critical infrastructure, U.S. personnel and facilities, and support Iraqi security forces and Kurdish defense forces who are working together to combat ISIL. The 14 strikes conducted on Sunday in Iraq damaged or destroyed ten ISIL armed vehicles, seven ISIL Humvees, two ISIL armored personnel carriers and one ISIL checkpoint. These strikes are in addition to the nine U.S. airstrikes announced yesterday by Centcom. All aircraft exited the strike areas safely."
48,18/08/14,USA,,Iraq,Mosul Dam,,https://www.youtube.com/watch?v=OQdjrotXZMU&list=UUNEEHeS9Y2yFVLbWGeHhbYA,Mix of fighter and remotely piloted aircraft,,,4 armored personnel carriers and 7 armed vehicles and 2 Humvees and 1 armored vehicle,,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
49,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Destroyed or damage,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
50,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
51,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
52,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
53,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
54,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
55,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
56,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
57,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
58,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
59,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
60,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
61,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
62,18/08/14,USA,,Iraq,Mosul Dam,,,Cluster 48,,,Cluster 48,Cluster 48,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq Saturday (Iraq time), with a mix of fighter and remotely piloted aircraft successfully conducting airstrikes near Irbil and the Mosul Dam. U.S. Central Command conducted these strikes under authority to support humanitarian efforts in Iraq, as well as to protect U.S. personnel and facilities. The nine airstrikes conducted thus far destroyed or damaged four armored personnel carriers, seven armed vehicles, two Humvees and an armored vehicle. All aircraft exited the strike areas safely."
63,19/08/14,USA,,Iraq,Mosul Dam,Centcom,,,,,Checkpoint,Destroyed,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq in the last 24 hours, with fighter aircraft conducting two airstrikes near the Mosul Dam. One of the airstrikes successfully destroyed an ISIL checkpoint. The other airstrike was not successful… The Department of Defense confirmed yesterday that Iraqi forces have cleared the Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand control of the area.’"
64,19/08/14,USA,,Iraq,Mosul Dam,Centcom,,,,,,Unsuccessful,,,,"U.S. military forces continued to attack ISIL terrorists in Iraq in the last 24 hours, with fighter aircraft conducting two airstrikes near the Mosul Dam. One of the airstrikes successfully destroyed an ISIL checkpoint. The other airstrike was not successful… The Department of Defense confirmed yesterday that Iraqi forces have cleared the Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand control of the area.’"
65,20/08/14,USA,,Iraq,Mosul,,,"Mix of fighter, remotely piloted and attack aircraft",,,6 Humvees and 3 IED emplacements and 1 mortar tube and 2 armed trucks,Destroyed or damage,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
66,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
67,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
68,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
69,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
70,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
71,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
72,20/08/14,USA,,Iraq,Mosul,,,Cluster 65,,,Cluster 65,Cluster 65,,,,"U.S. military forces continued to attack ISIL terrorists in support of Iraqi security force operations, using fighter, remotely piloted and attack aircraft to conduct 14 airstrikes in the vicinity of the Mosul Dam. The strikes destroyed or damaged six ISIL Humvees, three IED emplacements, one mortar tube, and two armed trucks.  All aircraft exited the strike area safely… The Department of Defense confirmed Aug. 18 that Iraqi forces have cleared and now hold Mosul Dam, and that Iraqi security forces and Kurdish defense forces are working together to further expand their control of the area. Since Aug. 8, U.S. Central Command has conducted a total of 84 airstrikes across Iraq.  Of those 84 strikes, 51 have been in support of Iraqi forces near the Mosul Dam.’"
